~~~~~~~~~~ FINAL PARAM VALUES ~~~~~~~~~~
config-filename: config-files/evolve-entrance-positions-4-rows-with-energetics.cfg
env-width: 650
env-height: 800
tunnel-width: 450
tunnel-height: 600
tunnel-x: 100
tunnel-y: 100
flower-initial-nectar: 100
num-bees: 100
bee-max-dir-delta: 0.5
bee-step-length: 15
bee-path-record-len: 0
bee-visual-range: 11
bee-visit-memory-length: 5
bee-prob-visit-nearest-flower: 0.8
bee-forage-duration: 1000
bee-in-hive-duration: 200
bee-initial-energy: 500
bee-energy-depletion-per-step: 1
bee-energy-boost-per-flower: 10
bee-on-flower-duration: 3
bee-energy-min-threshold: 0
bee-energy-max-threshold: 750
num-iterations: 1000
evolve: true
num-trials-per-config: 150
num-configs-per-gen: 100
num-generations: 50
target-heatmap-filename: target-heatmaps/target-heatmap-13x16-4-rows.csv
heatmap-cell-size: 50
visualise: false
vis-cell-size: 1
vis-delay-per-step: 0
vis-bee-path-draw-len: 250
logging: true
log-dir: output
log-filename-prefix: evolve-entrance-positions-4-rows-with-energetics
rng-seed: 4NfabZuAwDTcBNR1wJyB
command-line-quiet: false
Hives:
hive1: (325,750):0
Tunnel Entrances:
(none)
Plant Patches:
patch1: (150,150,50,500):10:0.1:1:4:(100,0)
~~~~~~~~~~
INFO: Initial EMD between uniform target and anti-target heatmaps: 13.499981
INFO: Config output written to file: output/evolve-entrance-positions-4-rows-with-energetics-config-20260107-112007-786c17.cfg
~~~~~~~~~~
INFO: Gen 0 eval_ctr 150 config_num 0: entrances e1:24.631023,124.63103:0 e2:65.23475,165.23474:2 e3:195.54483,295.54483:1 e4:54.727768,154.72777:2, medianEMD 3.5513
INFO: Gen 28 eval_ctr 423300 config_num 21: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9213
INFO: Gen 28 eval_ctr 423450 config_num 22: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:111.68028,211.68028:1 e4:263.25876,363.25876:1, medianEMD 2.9431
INFO: Gen 28 eval_ctr 423600 config_num 23: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9253
INFO: Gen 28 eval_ctr 423750 config_num 24: entrances e1:85.205475,185.20547:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9237
INFO: Gen 28 eval_ctr 423900 config_num 25: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9147
INFO: Gen 28 eval_ctr 424050 config_num 26: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9331
INFO: Gen 28 eval_ctr 424200 config_num 27: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9372
INFO: Gen 28 eval_ctr 424350 config_num 28: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9357
INFO: Gen 28 eval_ctr 424500 config_num 29: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9499
INFO: Gen 28 eval_ctr 424650 config_num 30: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9491
INFO: Gen 28 eval_ctr 424800 config_num 31: entrances e1:85.205475,185.20547:3 e2:27.329544,127.329544:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 3.1181
INFO: Gen 28 eval_ctr 424950 config_num 32: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9348
INFO: Gen 28 eval_ctr 425100 config_num 33: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9269
INFO: Gen 28 eval_ctr 425250 config_num 34: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:273.1753,373.1753:1, medianEMD 2.9479
INFO: Gen 28 eval_ctr 425400 config_num 35: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9239
INFO: Gen 28 eval_ctr 425550 config_num 36: entrances e1:53.854103,153.8541:2 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 3.2552
INFO: Gen 28 eval_ctr 425700 config_num 37: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9321
INFO: Gen 28 eval_ctr 425850 config_num 38: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9221
INFO: Gen 28 eval_ctr 426000 config_num 39: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9496
INFO: Gen 28 eval_ctr 426150 config_num 40: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9234
INFO: Gen 28 eval_ctr 426300 config_num 41: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9330
INFO: Gen 28 eval_ctr 426450 config_num 42: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9419
INFO: Gen 28 eval_ctr 426600 config_num 43: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:119.389465,219.38947:1 e4:263.25876,363.25876:1, medianEMD 2.9122
INFO: Gen 28 eval_ctr 426750 config_num 44: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9180
INFO: Gen 28 eval_ctr 426900 config_num 45: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9478
INFO: Gen 28 eval_ctr 427050 config_num 46: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9372
INFO: Gen 28 eval_ctr 427200 config_num 47: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9239
INFO: Gen 28 eval_ctr 427350 config_num 48: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9418
INFO: Gen 28 eval_ctr 427500 config_num 49: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9214
INFO: Gen 28 eval_ctr 427650 config_num 50: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9363
INFO: Gen 28 eval_ctr 427800 config_num 51: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9234
INFO: Gen 28 eval_ctr 427950 config_num 52: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9319
INFO: Gen 28 eval_ctr 428100 config_num 53: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9357
INFO: Gen 28 eval_ctr 428250 config_num 54: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9450
INFO: Gen 28 eval_ctr 428400 config_num 55: entrances e1:84.58715,184.58716:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9288
INFO: Gen 28 eval_ctr 428550 config_num 56: entrances e1:89.31865,189.31865:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9508
INFO: Gen 28 eval_ctr 428700 config_num 57: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:111.68028,211.68028:1 e4:263.25876,363.25876:1, medianEMD 2.9413
INFO: Gen 28 eval_ctr 428850 config_num 58: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9501
INFO: Gen 28 eval_ctr 429000 config_num 59: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9465
INFO: Gen 28 eval_ctr 429150 config_num 60: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:111.68028,211.68028:1 e4:303.957,403.957:1, medianEMD 2.9601
INFO: Gen 28 eval_ctr 429300 config_num 61: entrances e1:89.31865,189.31865:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9280
INFO: Gen 28 eval_ctr 429450 config_num 62: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9601
INFO: Gen 28 eval_ctr 429600 config_num 63: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:273.1753,373.1753:1, medianEMD 2.9557
INFO: Gen 28 eval_ctr 429750 config_num 64: entrances e1:89.31865,189.31865:3 e2:226.91203,326.91205:1 e3:109.525085,209.52509:1 e4:263.25876,363.25876:3, medianEMD 2.9294
INFO: Gen 28 eval_ctr 429900 config_num 65: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9387
INFO: Gen 28 eval_ctr 430050 config_num 66: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9296
INFO: Gen 28 eval_ctr 430200 config_num 67: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9336
INFO: Gen 28 eval_ctr 430350 config_num 68: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:1 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 3.1362
INFO: Gen 28 eval_ctr 430500 config_num 69: entrances e1:59.64383,159.64383:2 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 3.2602
INFO: Gen 28 eval_ctr 430650 config_num 70: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9464
INFO: Gen 28 eval_ctr 430800 config_num 71: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9212
INFO: Gen 28 eval_ctr 430950 config_num 72: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9323
INFO: Gen 28 eval_ctr 431100 config_num 73: entrances e1:309.61456,409.61456:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 3.1252
INFO: Gen 28 eval_ctr 431250 config_num 74: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9497
INFO: Gen 28 eval_ctr 431400 config_num 75: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9479
INFO: Gen 28 eval_ctr 431550 config_num 76: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:213.19441,313.1944:1, medianEMD 2.9309
INFO: Gen 28 eval_ctr 431700 config_num 77: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9508
INFO: Gen 28 eval_ctr 431850 config_num 78: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9229
INFO: Gen 28 eval_ctr 432000 config_num 79: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:3, medianEMD 3.1046
INFO: Gen 28 eval_ctr 432150 config_num 80: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9440
INFO: Gen 28 eval_ctr 432300 config_num 81: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9204
INFO: Gen 28 eval_ctr 432450 config_num 82: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9323
INFO: Gen 28 eval_ctr 432600 config_num 83: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9383
INFO: Gen 28 eval_ctr 432750 config_num 84: entrances e1:89.31865,189.31865:3 e2:202.23712,302.23712:3 e3:111.68028,211.68028:1 e4:263.25876,363.25876:1, medianEMD 2.9392
INFO: Gen 28 eval_ctr 432900 config_num 85: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9288
INFO: Gen 28 eval_ctr 433050 config_num 86: entrances e1:89.31865,189.31865:3 e2:226.91203,326.91205:1 e3:109.525085,209.52509:1 e4:263.25876,363.25876:3, medianEMD 2.9081
INFO: Gen 28 eval_ctr 433200 config_num 87: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9319
INFO: Gen 28 eval_ctr 433350 config_num 88: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9484
INFO: Gen 28 eval_ctr 433500 config_num 89: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:273.1753,373.1753:1, medianEMD 2.9448
INFO: Gen 28 eval_ctr 433650 config_num 90: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9380
INFO: Gen 28 eval_ctr 433800 config_num 91: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9122
INFO: Gen 28 eval_ctr 433950 config_num 92: entrances e1:89.31865,189.31865:3 e2:226.91203,326.91205:1 e3:109.525085,209.52509:1 e4:263.25876,363.25876:3, medianEMD 2.9191
INFO: Gen 28 eval_ctr 434100 config_num 93: entrances e1:85.205475,185.20547:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9290
INFO: Gen 28 eval_ctr 434250 config_num 94: entrances e1:231.53546,331.53546:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 3.1899
INFO: Gen 28 eval_ctr 434400 config_num 95: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:184.28113,284.28113:0, medianEMD 3.1269
INFO: Gen 28 eval_ctr 434550 config_num 96: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9303
INFO: Gen 28 eval_ctr 434700 config_num 97: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9545
INFO: Gen 28 eval_ctr 434850 config_num 98: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9209
INFO: Gen 28 eval_ctr 435000 config_num 99: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9276
INFO: Gen 29 eval_ctr 435150 config_num 0: entrances e1:89.31865,189.31865:3 e2:226.91203,326.91205:1 e3:109.525085,209.52509:1 e4:263.25876,363.25876:3, medianEMD 2.9520
INFO: Gen 29 eval_ctr 435300 config_num 1: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9400
INFO: Gen 29 eval_ctr 435450 config_num 2: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9341
INFO: Gen 29 eval_ctr 435600 config_num 3: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9249
INFO: Gen 29 eval_ctr 435750 config_num 4: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:76.66756,176.66756:2 e4:263.25876,363.25876:1, medianEMD 3.3563
INFO: Gen 29 eval_ctr 435900 config_num 5: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9269
INFO: Gen 29 eval_ctr 436050 config_num 6: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9388
INFO: Gen 29 eval_ctr 436200 config_num 7: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9381
INFO: Gen 29 eval_ctr 436350 config_num 8: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9491
INFO: Gen 29 eval_ctr 436500 config_num 9: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9372
INFO: Gen 29 eval_ctr 436650 config_num 10: entrances e1:89.31865,189.31865:3 e2:226.91203,326.91205:1 e3:109.525085,209.52509:1 e4:263.25876,363.25876:3, medianEMD 2.9217
INFO: Gen 29 eval_ctr 436800 config_num 11: entrances e1:76.93443,176.93443:3 e2:226.91203,326.91205:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9465
INFO: Gen 29 eval_ctr 436950 config_num 12: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9334
INFO: Gen 29 eval_ctr 437100 config_num 13: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9335
INFO: Gen 29 eval_ctr 437250 config_num 14: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9615
INFO: Gen 29 eval_ctr 437400 config_num 15: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9296
INFO: Gen 29 eval_ctr 437550 config_num 16: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9640
INFO: Gen 29 eval_ctr 437700 config_num 17: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9262
INFO: Gen 29 eval_ctr 437850 config_num 18: entrances e1:76.93443,176.93443:1 e2:226.91203,326.91205:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 3.1516
INFO: Gen 29 eval_ctr 438000 config_num 19: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:111.68028,211.68028:1 e4:263.25876,363.25876:1, medianEMD 2.9190
INFO: Gen 29 eval_ctr 438150 config_num 20: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:1 e3:109.525085,209.52509:1 e4:263.25876,363.25876:3, medianEMD 2.9412
INFO: Gen 29 eval_ctr 438300 config_num 21: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:273.7966,373.7966:1, medianEMD 2.9462
INFO: Gen 29 eval_ctr 438450 config_num 22: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9512
INFO: Gen 29 eval_ctr 438600 config_num 23: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:3 e4:263.25876,363.25876:1, medianEMD 3.1887
INFO: Gen 29 eval_ctr 438750 config_num 24: entrances e1:187.4555,287.4555:3 e2:187.31046,287.31046:3 e3:194.04652,294.0465:1 e4:263.25876,363.25876:1, medianEMD 3.3441
INFO: Gen 29 eval_ctr 438900 config_num 25: entrances e1:76.93443,176.93443:3 e2:236.79013,336.79013:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9420
INFO: Gen 29 eval_ctr 439050 config_num 26: entrances e1:89.31865,189.31865:3 e2:187.31046,287.31046:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9476
INFO: Gen 29 eval_ctr 439200 config_num 27: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:76.66756,176.66756:0 e4:263.25876,363.25876:1, medianEMD 3.1287
INFO: Gen 29 eval_ctr 439350 config_num 28: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9168
INFO: Gen 29 eval_ctr 439500 config_num 29: entrances e1:89.31865,189.31865:3 e2:226.91203,326.91205:1 e3:109.525085,209.52509:1 e4:263.25876,363.25876:3, medianEMD 2.9161
INFO: Gen 29 eval_ctr 439650 config_num 30: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9339
INFO: Gen 29 eval_ctr 439800 config_num 31: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:76.66756,176.66756:0 e4:263.25876,363.25876:1, medianEMD 3.1134
INFO: Gen 29 eval_ctr 439950 config_num 32: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9202
INFO: Gen 29 eval_ctr 440100 config_num 33: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9218
INFO: Gen 29 eval_ctr 440250 config_num 34: entrances e1:89.31865,189.31865:3 e2:187.31046,287.31046:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9396
INFO: Gen 29 eval_ctr 440400 config_num 35: entrances e1:75.38098,175.38098:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9441
INFO: Gen 29 eval_ctr 440550 config_num 36: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9528
INFO: Gen 29 eval_ctr 440700 config_num 37: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9301
INFO: Gen 29 eval_ctr 440850 config_num 38: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9481
INFO: Gen 29 eval_ctr 441000 config_num 39: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9281
INFO: Gen 29 eval_ctr 441150 config_num 40: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9500
INFO: Gen 29 eval_ctr 441300 config_num 41: entrances e1:76.93443,176.93443:3 e2:141.02786,241.02786:3 e3:111.68028,211.68028:1 e4:263.25876,363.25876:1, medianEMD 3.0357
INFO: Gen 29 eval_ctr 441450 config_num 42: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9335
INFO: Gen 29 eval_ctr 441600 config_num 43: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9410
INFO: Gen 29 eval_ctr 441750 config_num 44: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9376
INFO: Gen 29 eval_ctr 441900 config_num 45: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:111.68028,211.68028:1 e4:263.25876,363.25876:1, medianEMD 2.9452
INFO: Gen 29 eval_ctr 442050 config_num 46: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9325
INFO: Gen 29 eval_ctr 442200 config_num 47: entrances e1:53.854103,153.8541:2 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 3.2673
INFO: Gen 29 eval_ctr 442350 config_num 48: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9168
INFO: Gen 29 eval_ctr 442500 config_num 49: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9425
INFO: Gen 29 eval_ctr 442650 config_num 50: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9595
INFO: Gen 29 eval_ctr 442800 config_num 51: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9640
